signal_type,compression_level,prime_file,correct_word,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,thisRow.t,notes,response_key,rt,trial_outcome,babble_duration,Participant ID,Session,date,
absent,0.2,SILENCE,NA,babble_2.wav,sandhed_reversed.wav,jubel_reversed.wav,,,,,0,3,3,3,,,z,0.5880551000009291,Correct Rejection,0.7671011783922059,2011,001,2025-11-20_15-05-10,
absent,0.2,SILENCE,NA,babble_8.wav,slave_reversed.wav,tilfreds_reversed.wav,,,,,0,4,4,4,,,z,0.6419242999982089,Correct Rejection,0.5171132962334716,2011,001,2025-11-20_15-05-10,
absent,0.5,SILENCE,NA,babble_96.wav,gave_reversed.wav,putte_reversed.wav,,,,,0,5,5,5,,,z,0.5052090999997745,Correct Rejection,1.0270156429953885,2011,001,2025-11-20_15-05-10,
absent,0.1,SILENCE,NA,babble_66.wav,rotte_reversed.wav,bygning_reversed.wav,,,,,0,6,6,6,,,z,0.3962146000012581,Correct Rejection,0.9380101740300351,2011,001,2025-11-20_15-05-10,
present,0.3,tortur_compressed.wav,tortur,babble_17.wav,kærtegn_reversed.wav,drukne_reversed.wav,,,,,0,7,7,7,,,m,0.25455499999952735,Hit,1.0501059195843618,2011,001,2025-11-20_15-05-10,
present,0.5,sollys_compressed.wav,sollys,babble_13.wav,selvmord_reversed.wav,fedme_reversed.wav,,,,,0,8,8,8,,,z,0.3320579999999609,Miss,1.367708957051358,2011,001,2025-11-20_15-05-10,
present,0.2,kvæles_compressed.wav,kvæles,babble_96.wav,bygning_reversed.wav,baby_reversed.wav,,,,,0,9,9,9,,,z,2.179086299998744,Miss,1.3791627115130183,2011,001,2025-11-20_15-05-10,
present,0.7,intim_compressed.wav,intim,babble_14.wav,forkert_reversed.wav,motor_reversed.wav,,,,,0,10,10,10,,,z,0.43932589999894844,Miss,0.5567583588770844,2011,001,2025-11-20_15-05-10,
present,0.6,marked_compressed.wav,marked,babble_44.wav,kugle_reversed.wav,affald_reversed.wav,,,,,0,11,11,11,,,z,1.9396340000021155,Miss,0.8971650356929572,2011,001,2025-11-20_15-05-10,
absent,0.4,SILENCE,NA,babble_52.wav,succes_reversed.wav,nedbrud_reversed.wav,,,,,0,12,12,12,,,z,0.38467710000259103,Correct Rejection,0.7043688999888273,2011,001,2025-11-20_15-05-10,
present,0.5,pude_compressed.wav,pude,babble_16.wav,vinde_reversed.wav,festlig_reversed.wav,,,,,0,13,13,13,,,z,0.6848624999984168,Miss,1.235722688303213,2011,001,2025-11-20_15-05-10,
present,0.3,bombe_compressed.wav,bombe,babble_87.wav,sikker_reversed.wav,fængsel_reversed.wav,,,,,0,14,14,14,,,m,0.3157161000017368,Hit,0.5257619096692809,2011,001,2025-11-20_15-05-10,
absent,0.4,SILENCE,NA,babble_89.wav,søsyg_reversed.wav,brænde_reversed.wav,,,,,0,15,15,15,,,z,5.250625699998636,Correct Rejection,1.3846615759421144,2011,001,2025-11-20_15-05-10,
absent,0.4,SILENCE,NA,babble_41.wav,engel_reversed.wav,diamant_reversed.wav,,,,,0,16,16,16,,,z,1.2347324000002118,Correct Rejection,1.072297583664035,2011,001,2025-11-20_15-05-10,
absent,0.6,SILENCE,NA,babble_81.wav,fjendtlig_reversed.wav,kugle_reversed.wav,,,,,0,17,17,17,,,z,1.4542966999979399,Correct Rejection,1.0960339220199327,2011,001,2025-11-20_15-05-10,
absent,0.6,SILENCE,NA,babble_16.wav,ledning_reversed.wav,albue_reversed.wav,,,,,0,18,18,18,,,z,1.0769700999990164,Correct Rejection,0.7602537297755732,2011,001,2025-11-20_15-05-10,
absent,0.7,SILENCE,NA,babble_83.wav,pervers_reversed.wav,sygdom_reversed.wav,,,,,0,19,19,19,,,z,1.7196463000000222,Correct Rejection,0.5772209906193206,2011,001,2025-11-20_15-05-10,
present,0.3,hårnål_compressed.wav,hårnål,babble_93.wav,slave_reversed.wav,frygtsom_reversed.wav,,,,,0,20,20,20,,,m,3.99208020000151,Hit,0.9151046789474815,2011,001,2025-11-20_15-05-10,
absent,0.7,SILENCE,NA,babble_56.wav,søsyg_reversed.wav,albue_reversed.wav,,,,,0,21,21,21,,,z,0.48151299999881303,Correct Rejection,0.645066688318436,2011,001,2025-11-20_15-05-10,
present,0.2,afskyr_compressed.wav,afskyr,babble_77.wav,natur_reversed.wav,oprørt_reversed.wav,,,,,0,22,22,22,,,m,0.28200610000203596,Hit,0.9747015142374467,2011,001,2025-11-20_15-05-10,
absent,0.3,SILENCE,NA,babble_97.wav,søsyg_reversed.wav,offer_reversed.wav,,,,,0,23,23,23,,,z,1.4320654000002833,Correct Rejection,1.41047225952226,2011,001,2025-11-20_15-05-10,
present,0.6,fjendtlig_compressed.wav,fjendtlig,babble_12.wav,frygtsom_reversed.wav,morder_reversed.wav,,,,,0,24,24,24,,,z,1.4094025999984297,Miss,1.1742683962623588,2011,001,2025-11-20_15-05-10,
present,0.7,natur_compressed.wav,natur,babble_76.wav,hjerte_reversed.wav,varme_reversed.wav,,,,,0,25,25,25,,,m,0.7985902000000351,Hit,0.514295493824919,2011,001,2025-11-20_15-05-10,
absent,0.4,SILENCE,NA,babble_74.wav,kage_reversed.wav,sollys_reversed.wav,,,,,0,26,26,26,,,z,1.2684310000004189,Correct Rejection,1.2343057541051856,2011,001,2025-11-20_15-05-10,
absent,0.6,SILENCE,NA,babble_79.wav,rabies_reversed.wav,albue_reversed.wav,,,,,0,27,27,27,,,z,0.7521056999976281,Correct Rejection,0.8226669600781499,2011,001,2025-11-20_15-05-10,
absent,0.7,SILENCE,NA,babble_7.wav,putte_reversed.wav,nonsens_reversed.wav,,,,,0,28,28,28,,,z,0.6794668000002275,Correct Rejection,0.652164010789007,2011,001,2025-11-20_15-05-10,
absent,0.4,SILENCE,NA,babble_8.wav,vinde_reversed.wav,poesi_reversed.wav,,,,,0,29,29,29,,,z,0.7170143000003009,Correct Rejection,0.7668469934683745,2011,001,2025-11-20_15-05-10,
absent,0.1,SILENCE,NA,babble_74.wav,beskidt_reversed.wav,taxa_reversed.wav,,,,,0,30,30,30,,,z,0.5701636000012513,Correct Rejection,1.4880512014710412,2011,001,2025-11-20_15-05-10,
absent,0.1,SILENCE,NA,babble_40.wav,redning_reversed.wav,frihed_reversed.wav,,,,,0,31,31,31,,,m,1.0697197999979835,False Alarm,0.5852283523151732,2011,001,2025-11-20_15-05-10,
present,0.4,avis_compressed.wav,avis,babble_68.wav,museum_reversed.wav,tilfreds_reversed.wav,,,,,0,32,32,32,,,m,0.37456070000189357,Hit,0.9888609786907512,2011,001,2025-11-20_15-05-10,
absent,0.4,SILENCE,NA,babble_51.wav,lyse_reversed.wav,syndig_reversed.wav,,,,,0,33,33,33,,,m,2.737246000000596,False Alarm,1.2523245206922764,2011,001,2025-11-20_15-05-10,
absent,0.4,SILENCE,NA,babble_67.wav,skuffe_reversed.wav,fremskridt_reversed.wav,,,,,0,34,34,34,,,z,0.5026952999978676,Correct Rejection,1.0441643693641862,2011,001,2025-11-20_15-05-10,
present,0.7,forkert_compressed.wav,forkert,babble_44.wav,selvmord_reversed.wav,mave_reversed.wav,,,,,0,35,35,35,,,z,1.4077536999975564,Miss,0.7709377627079947,2011,001,2025-11-20_15-05-10,
absent,0.5,SILENCE,NA,babble_85.wav,modgang_reversed.wav,skyldig_reversed.wav,,,,,0,36,36,36,,,z,0.6634874999981548,Correct Rejection,1.0693216638467387,2011,001,2025-11-20_15-05-10,
present,0.4,sikker_compressed.wav,sikker,babble_93.wav,ferie_reversed.wav,ensom_reversed.wav,,,,,0,37,37,37,,,m,0.7143474999975297,Hit,0.8319847498665114,2011,001,2025-11-20_15-05-10,
absent,0.7,SILENCE,NA,babble_29.wav,borddug_reversed.wav,gave_reversed.wav,,,,,0,38,38,38,,,z,2.117682899999636,Correct Rejection,1.3984182562638103,2011,001,2025-11-20_15-05-10,
absent,0.4,SILENCE,NA,babble_35.wav,opstemt_reversed.wav,dollar_reversed.wav,,,,,0,39,39,39,,,z,1.6071835000002466,Correct Rejection,0.592443459989343,2011,001,2025-11-20_15-05-10,
present,0.7,rådden_compressed.wav,rådden,babble_43.wav,traume_reversed.wav,skuffe_reversed.wav,,,,,0,40,40,40,,,m,0.34858359999998356,Hit,0.8612217877444159,2011,001,2025-11-20_15-05-10,
present,0.4,affald_compressed.wav,affald,babble_17.wav,utro_reversed.wav,nonsens_reversed.wav,,,,,0,41,41,41,,,z,1.3804280999975163,Miss,1.100269050566727,2011,001,2025-11-20_15-05-10,
present,0.1,tumor_compressed.wav,tumor,babble_50.wav,heldig_reversed.wav,himmel_reversed.wav,,,,,0,42,42,42,,,m,1.0263906000000134,Hit,0.688938745056478,2011,001,2025-11-20_15-05-10,
present,0.3,ønske_compressed.wav,ønske,babble_24.wav,slagtning_reversed.wav,bifald_reversed.wav,,,,,0,43,43,43,,,m,1.381904999998369,Hit,1.3288257507911592,2011,001,2025-11-20_15-05-10,
present,0.6,cirkus_compressed.wav,cirkus,babble_12.wav,gade_reversed.wav,koldbrand_reversed.wav,,,,,0,44,44,44,,,m,0.4214973000016471,Hit,1.043244099243053,2011,001,2025-11-20_15-05-10,
absent,0.7,SILENCE,NA,babble_16.wav,sexet_reversed.wav,genstand_reversed.wav,,,,,0,45,45,45,,,z,1.1491248999991512,Correct Rejection,0.8236027572635104,2011,001,2025-11-20_15-05-10,
present,0.6,kæle_compressed.wav,kæle,babble_32.wav,konkurs_reversed.wav,dollar_reversed.wav,,,,,0,46,46,46,,,z,0.47553790000165463,Miss,0.5201143280490751,2011,001,2025-11-20_15-05-10,
absent,0.7,SILENCE,NA,babble_79.wav,gade_reversed.wav,ensom_reversed.wav,,,,,0,47,47,47,,,z,0.8141993999997794,Correct Rejection,0.7451484632852315,2011,001,2025-11-20_15-05-10,
absent,0.4,SILENCE,NA,babble_36.wav,tumor_reversed.wav,himmel_reversed.wav,,,,,0,48,48,48,,,z,0.7763731999984884,Correct Rejection,0.5415593747572224,2011,001,2025-11-20_15-05-10,
absent,0.1,SILENCE,NA,babble_15.wav,rigdom_reversed.wav,forfald_reversed.wav,,,,,0,49,49,49,,,z,0.4162934999985737,Correct Rejection,1.0406495547760484,2011,001,2025-11-20_15-05-10,
absent,0.6,SILENCE,NA,babble_3.wav,ensom_reversed.wav,gaffel_reversed.wav,,,,,0,50,50,50,,,z,0.6412809999965248,Correct Rejection,0.5118255468717584,2011,001,2025-11-20_15-05-10,
present,0.1,misbrug_compressed.wav,misbrug,babble_67.wav,genstand_reversed.wav,sandhed_reversed.wav,,,,,0,51,51,51,,,m,0.32052099999782513,Hit,0.7585111277081525,2011,001,2025-11-20_15-05-10,
absent,0.3,SILENCE,NA,babble_61.wav,kiste_reversed.wav,syndig_reversed.wav,,,,,0,52,52,52,,,z,0.9255625999976473,Correct Rejection,0.6521594339478641,2011,001,2025-11-20_15-05-10,
present,0.1,avis_compressed.wav,avis,babble_55.wav,slave_reversed.wav,sollys_reversed.wav,,,,,0,53,53,53,,,m,0.6135904000002483,Hit,0.7478592767178045,2011,001,2025-11-20_15-05-10,
present,0.2,trussel_compressed.wav,trussel,babble_13.wav,ørken_reversed.wav,mester_reversed.wav,,,,,0,54,54,54,,,m,0.45526869999957853,Hit,1.498982051039245,2011,001,2025-11-20_15-05-10,
absent,0.2,SILENCE,NA,babble_9.wav,vinde_reversed.wav,enhed_reversed.wav,,,,,0,55,55,55,,,z,0.989063899996836,Correct Rejection,1.3965571720010965,2011,001,2025-11-20_15-05-10,
present,0.2,hånlig_compressed.wav,hånlig,babble_76.wav,fase_reversed.wav,taxa_reversed.wav,,,,,0,56,56,56,,,z,0.45773449999978766,Miss,1.4225572688305013,2011,001,2025-11-20_15-05-10,
present,0.5,skuffe_compressed.wav,skuffe,babble_31.wav,redskab_reversed.wav,forpint_reversed.wav,,,,,0,57,57,57,,,m,0.3406721000028483,Hit,0.9825489303832025,2011,001,2025-11-20_15-05-10,
present,0.1,plakat_compressed.wav,plakat,babble_99.wav,ugle_reversed.wav,ønske_reversed.wav,,,,,0,58,58,58,,,m,0.29755519999889657,Hit,1.2034671632536897,2011,001,2025-11-20_15-05-10,
present,0.1,forpint_compressed.wav,forpint,babble_78.wav,cirkel_reversed.wav,violin_reversed.wav,,,,,0,59,59,59,,,z,1.3265503000002354,Miss,0.7894912076531645,2011,001,2025-11-20_15-05-10,
absent,0.6,SILENCE,NA,babble_2.wav,heldig_reversed.wav,oprør_reversed.wav,,,,,0,60,60,60,,,z,1.0148331000018516,Correct Rejection,0.8597276951342416,2011,001,2025-11-20_15-05-10,
present,0.7,venlig_compressed.wav,venlig,babble_4.wav,leder_reversed.wav,selvmord_reversed.wav,,,,,0,61,61,61,,,m,0.4916704999996,Hit,1.4500623912074806,2011,001,2025-11-20_15-05-10,
absent,0.7,SILENCE,NA,babble_13.wav,jubel_reversed.wav,rigdom_reversed.wav,,,,,0,62,62,62,,,z,0.5991757000010693,Correct Rejection,0.7534560443963213,2011,001,2025-11-20_15-05-10,
absent,0.2,SILENCE,NA,babble_46.wav,giftig_reversed.wav,utro_reversed.wav,,,,,0,63,63,63,,,z,0.9963088999975298,Correct Rejection,1.0056454539081938,2011,001,2025-11-20_15-05-10,
absent,0.3,SILENCE,NA,babble_60.wav,skammel_reversed.wav,motor_reversed.wav,,,,,0,64,64,64,,,z,2.1293542999992496,Correct Rejection,0.9124656435724027,2011,001,2025-11-20_15-05-10,
absent,0.3,SILENCE,NA,babble_53.wav,trofæ_reversed.wav,bygning_reversed.wav,,,,,0,65,65,65,,,z,0.7008606999988842,Correct Rejection,1.355503943375429,2011,001,2025-11-20_15-05-10,
absent,0.7,SILENCE,NA,babble_12.wav,dæmon_reversed.wav,diamant_reversed.wav,,,,,0,66,66,66,,,z,1.6062764000016614,Correct Rejection,1.2796967433269857,2011,001,2025-11-20_15-05-10,
absent,0.6,SILENCE,NA,babble_26.wav,taxa_reversed.wav,rotte_reversed.wav,,,,,0,67,67,67,,,z,1.1486986999989313,Correct Rejection,1.3244145218778214,2011,001,2025-11-20_15-05-10,
present,0.5,rådden_compressed.wav,rådden,babble_25.wav,kærtegn_reversed.wav,ferie_reversed.wav,,,,,0,68,68,68,,,m,0.2629610000003595,Hit,0.5909968294526157,2011,001,2025-11-20_15-05-10,
absent,0.5,SILENCE,NA,babble_98.wav,kugle_reversed.wav,bombe_reversed.wav,,,,,0,69,69,69,,,z,1.2696546000006492,Correct Rejection,0.5173780315791924,2011,001,2025-11-20_15-05-10,
absent,0.4,SILENCE,NA,babble_99.wav,sindssyg_reversed.wav,dæmon_reversed.wav,,,,,0,70,70,70,,,z,1.9210372000015923,Correct Rejection,1.3750284053255455,2011,001,2025-11-20_15-05-10,
absent,0.3,SILENCE,NA,babble_76.wav,frihed_reversed.wav,venlig_reversed.wav,,,,,0,71,71,71,,,z,0.5182443999983661,Correct Rejection,1.1633641741073744,2011,001,2025-11-20_15-05-10,
present,0.4,succes_compressed.wav,succes,babble_53.wav,putte_reversed.wav,hånlig_reversed.wav,,,,,0,72,72,72,,,m,0.33082350000040606,Hit,1.2800087115159409,2011,001,2025-11-20_15-05-10,
absent,0.5,SILENCE,NA,babble_40.wav,dæmon_reversed.wav,kedel_reversed.wav,,,,,0,73,73,73,,,z,1.2119592999988527,Correct Rejection,0.5405351448242193,2011,001,2025-11-20_15-05-10,
present,0.4,kærtegn_compressed.wav,kærtegn,babble_73.wav,himlen_reversed.wav,plakat_reversed.wav,,,,,0,74,74,74,,,m,0.3559238000016194,Hit,0.9954723287588872,2011,001,2025-11-20_15-05-10,
absent,0.1,SILENCE,NA,babble_34.wav,ferie_reversed.wav,pervers_reversed.wav,,,,,0,75,75,75,,,z,0.9643795000010869,Correct Rejection,1.0209439920936214,2011,001,2025-11-20_15-05-10,
present,0.7,finger_compressed.wav,finger,babble_47.wav,tilfreds_reversed.wav,pude_reversed.wav,,,,,0,76,76,76,,,z,1.2963799999997718,Miss,0.6859246441868907,2011,001,2025-11-20_15-05-10,
present,0.4,tilfreds_compressed.wav,tilfreds,babble_48.wav,konge_reversed.wav,selvmord_reversed.wav,,,,,0,77,77,77,,,m,0.37887729999783915,Hit,1.310675631813645,2011,001,2025-11-20_15-05-10,
absent,0.5,SILENCE,NA,babble_63.wav,syndig_reversed.wav,accept_reversed.wav,,,,,0,78,78,78,,,z,0.7116071000018565,Correct Rejection,1.4960736750459207,2011,001,2025-11-20_15-05-10,
present,0.4,sandhed_compressed.wav,sandhed,babble_1.wav,hage_reversed.wav,dæmpet_reversed.wav,,,,,0,79,79,79,,,m,0.5056304999998247,Hit,1.1111030989901791,2011,001,2025-11-20_15-05-10,
present,0.3,kysse_compressed.wav,kysse,babble_64.wav,giftig_reversed.wav,opstemt_reversed.wav,,,,,0,80,80,80,,,m,0.4012887999997474,Hit,1.492116004068893,2011,001,2025-11-20_15-05-10,
present,0.3,sollys_compressed.wav,sollys,babble_21.wav,boble_reversed.wav,sindssyg_reversed.wav,,,,,0,81,81,81,,,m,1.1721190999996907,Hit,1.1394898976563295,2011,001,2025-11-20_15-05-10,
absent,0.2,SILENCE,NA,babble_32.wav,dæmon_reversed.wav,skønhed_reversed.wav,,,,,0,82,82,82,,,z,0.7691291000010096,Correct Rejection,1.0030982788175407,2011,001,2025-11-20_15-05-10,
absent,0.2,SILENCE,NA,babble_99.wav,ugle_reversed.wav,brænde_reversed.wav,,,,,0,83,83,83,,,z,1.1415583999987575,Correct Rejection,1.3786695370933102,2011,001,2025-11-20_15-05-10,
absent,0.1,SILENCE,NA,babble_84.wav,varme_reversed.wav,salat_reversed.wav,,,,,0,84,84,84,,,z,0.9311267000011867,Correct Rejection,0.5905016717396211,2011,001,2025-11-20_15-05-10,
present,0.7,fjollet_compressed.wav,fjollet,babble_15.wav,hånlig_reversed.wav,bange_reversed.wav,,,,,0,85,85,85,,,m,0.3273431999987224,Hit,0.8251929762152569,2011,001,2025-11-20_15-05-10,
present,0.7,grusom_compressed.wav,grusom,babble_86.wav,rædsel_reversed.wav,fiasko_reversed.wav,,,,,0,86,86,86,,,m,0.24006179999923916,Hit,1.0580400730168544,2011,001,2025-11-20_15-05-10,
absent,0.3,SILENCE,NA,babble_59.wav,skammel_reversed.wav,blomstre_reversed.wav,,,,,0,87,87,87,,,z,1.4031355000006442,Correct Rejection,1.3025004110421647,2011,001,2025-11-20_15-05-10,
absent,0.6,SILENCE,NA,babble_21.wav,jubel_reversed.wav,succes_reversed.wav,,,,,0,88,88,88,,,m,0.3422289999980421,False Alarm,1.3594128049922438,2011,001,2025-11-20_15-05-10,
present,0.5,glæde_compressed.wav,glæde,babble_6.wav,ensom_reversed.wav,taxa_reversed.wav,,,,,0,89,89,89,,,m,0.22524380000322708,Hit,1.1163388347834655,2011,001,2025-11-20_15-05-10,
present,0.2,gade_compressed.wav,gade,babble_24.wav,engel_reversed.wav,fiasko_reversed.wav,,,,,0,90,90,90,,,m,1.17275559999689,Hit,1.4028951935429652,2011,001,2025-11-20_15-05-10,
absent,0.5,SILENCE,NA,babble_40.wav,viden_reversed.wav,tilfreds_reversed.wav,,,,,0,91,91,91,,,z,1.1398989000008442,Correct Rejection,0.8524745088943538,2011,001,2025-11-20_15-05-10,
present,0.6,feber_compressed.wav,feber,babble_33.wav,lyse_reversed.wav,forfald_reversed.wav,,,,,0,92,92,92,,,z,1.4606968000007328,Miss,1.0824789538318784,2011,001,2025-11-20_15-05-10,
present,0.3,enhed_compressed.wav,enhed,babble_48.wav,utro_reversed.wav,ankel_reversed.wav,,,,,0,93,93,93,,,m,0.38340489999973215,Hit,1.2862453634022635,2011,001,2025-11-20_15-05-10,
absent,0.6,SILENCE,NA,babble_11.wav,marked_reversed.wav,modgang_reversed.wav,,,,,0,94,94,94,,,z,1.0449292000012065,Correct Rejection,0.9602623975881364,2011,001,2025-11-20_15-05-10,
absent,0.3,SILENCE,NA,babble_4.wav,syndig_reversed.wav,sandhed_reversed.wav,,,,,0,95,95,95,,,z,1.4775644999972428,Correct Rejection,0.7945609948010915,2011,001,2025-11-20_15-05-10,
present,0.5,kedel_compressed.wav,kedel,babble_18.wav,tortur_reversed.wav,poesi_reversed.wav,,,,,0,96,96,96,,,m,0.3299348000000464,Hit,0.9150465494352555,2011,001,2025-11-20_15-05-10,
absent,0.3,SILENCE,NA,babble_71.wav,sandhed_reversed.wav,forpint_reversed.wav,,,,,0,97,97,97,,,z,0.5190867000019352,Correct Rejection,1.4175904247623454,2011,001,2025-11-20_15-05-10,
absent,0.7,SILENCE,NA,babble_84.wav,skuffe_reversed.wav,bifald_reversed.wav,,,,,0,98,98,98,,,z,0.3535833999994793,Correct Rejection,1.097434077136706,2011,001,2025-11-20_15-05-10,
present,0.1,pude_compressed.wav,pude,babble_22.wav,jubel_reversed.wav,oprørt_reversed.wav,,,,,0,99,99,99,,,m,0.31270949999816366,Hit,1.4874368472257484,2011,001,2025-11-20_15-05-10,
absent,0.5,SILENCE,NA,babble_95.wav,museum_reversed.wav,kugle_reversed.wav,,,,,0,100,100,100,,,z,0.8926774999999907,Correct Rejection,1.000851148637456,2011,001,2025-11-20_15-05-10,
absent,0.5,SILENCE,NA,babble_82.wav,affald_reversed.wav,ensom_reversed.wav,,,,,0,101,101,101,,,z,1.005985800002236,Correct Rejection,0.5565905642032075,2011,001,2025-11-20_15-05-10,
absent,0.6,SILENCE,NA,babble_77.wav,feber_reversed.wav,baby_reversed.wav,,,,,0,102,102,102,,,z,1.121774600000208,Correct Rejection,0.5607351025568824,2011,001,2025-11-20_15-05-10,
absent,0.5,SILENCE,NA,babble_72.wav,hånlig_reversed.wav,jubel_reversed.wav,,,,,0,103,103,103,,,z,1.3252915999983088,Correct Rejection,1.189433042555824,2011,001,2025-11-20_15-05-10,
present,0.3,forkert_compressed.wav,forkert,babble_14.wav,trussel_reversed.wav,magisk_reversed.wav,,,,,0,104,104,104,,,m,0.3740495000020019,Hit,0.9062861303149587,2011,001,2025-11-20_15-05-10,
absent,0.5,SILENCE,NA,babble_99.wav,offer_reversed.wav,respekt_reversed.wav,,,,,0,105,105,105,,,z,1.2969396000007691,Correct Rejection,0.7413959389163604,2011,001,2025-11-20_15-05-10,
absent,0.2,SILENCE,NA,babble_42.wav,kage_reversed.wav,metal_reversed.wav,,,,,0,106,106,106,,,z,1.5297667000013462,Correct Rejection,1.2070993674155477,2011,001,2025-11-20_15-05-10,
