signal_type,compression_level,prime_file,correct_word,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,thisRow.t,notes,response_key,rt,trial_outcome,babble_duration,Participant ID,Session,date,
present,0.6,museum_compressed.wav,museum,babble_94.wav,ugle_reversed.wav,søsyg_reversed.wav,,,,,0,135,135,135,,,z,0.6332266249810345,Miss,0.6847553580283976,88776655,001,2025-11-21_10-26-58,
present,0.6,regnbue_compressed.wav,regnbue,babble_60.wav,illoyal_reversed.wav,sikker_reversed.wav,,,,,0,136,136,136,,,z,0.9057743750163354,Miss,0.7214076186866507,88776655,001,2025-11-21_10-26-58,
absent,0.4,SILENCE,NA,babble_83.wav,himlen_reversed.wav,ensom_reversed.wav,,,,,0,137,137,137,,,z,0.6926751660066657,Correct Rejection,0.7819616863128138,88776655,001,2025-11-21_10-26-58,
present,0.1,selvmord_compressed.wav,selvmord,babble_5.wav,gratis_reversed.wav,venlig_reversed.wav,,,,,0,138,138,138,,,m,0.3615892910165712,Hit,1.429911791097311,88776655,001,2025-11-21_10-26-58,
absent,0.6,SILENCE,NA,babble_38.wav,lyse_reversed.wav,hånlig_reversed.wav,,,,,0,139,139,139,,,z,1.1671142920095008,Correct Rejection,1.4641125956814713,88776655,001,2025-11-21_10-26-58,
present,0.7,opstemt_compressed.wav,opstemt,babble_43.wav,konge_reversed.wav,fjollet_reversed.wav,,,,,0,140,140,140,,,z,8.124227874999633,Miss,1.2669480791447347,88776655,001,2025-11-21_10-26-58,
absent,0.6,SILENCE,NA,babble_3.wav,magisk_reversed.wav,luksus_reversed.wav,,,,,0,141,141,141,,,z,0.7887044159870129,Correct Rejection,1.076567920772648,88776655,001,2025-11-21_10-26-58,
present,0.1,gidsel_compressed.wav,gidsel,babble_97.wav,ledning_reversed.wav,beskidt_reversed.wav,,,,,0,142,142,142,,,m,0.7958132500061765,Hit,0.7743343046542149,88776655,001,2025-11-21_10-26-58,
present,0.6,søsyg_compressed.wav,søsyg,babble_41.wav,smerte_reversed.wav,fremskridt_reversed.wav,,,,,0,143,143,143,,,m,0.6118493340036366,Hit,0.5409065474685093,88776655,001,2025-11-21_10-26-58,
absent,0.7,SILENCE,NA,babble_74.wav,lyse_reversed.wav,bombe_reversed.wav,,,,,0,144,144,144,,,z,0.5187204160029069,Correct Rejection,0.6808103899271749,88776655,001,2025-11-21_10-26-58,
present,0.7,ankel_compressed.wav,ankel,babble_64.wav,statue_reversed.wav,vandal_reversed.wav,,,,,0,145,145,145,,,z,0.39763979200506583,Miss,1.497902536017064,88776655,001,2025-11-21_10-26-58,
present,0.3,accept_compressed.wav,accept,babble_41.wav,tilfreds_reversed.wav,genstand_reversed.wav,,,,,0,146,146,146,,,z,0.45609758401406,Miss,1.1871992126573052,88776655,001,2025-11-21_10-26-58,
present,0.7,dæmpet_compressed.wav,dæmpet,babble_44.wav,museum_reversed.wav,brutal_reversed.wav,,,,,0,147,147,147,,,z,0.5500311669893563,Miss,0.734300643401805,88776655,001,2025-11-21_10-26-58,
present,0.6,sygdom_compressed.wav,sygdom,babble_34.wav,selvmord_reversed.wav,knude_reversed.wav,,,,,0,148,148,148,,,m,0.1963969580247067,Hit,0.8003424557637376,88776655,001,2025-11-21_10-26-58,
absent,0.3,SILENCE,NA,babble_49.wav,venlig_reversed.wav,grusom_reversed.wav,,,,,0,149,149,149,,,z,1.6283459999831393,Correct Rejection,0.924963448080093,88776655,001,2025-11-21_10-26-58,
present,0.2,himlen_compressed.wav,himlen,babble_59.wav,ørken_reversed.wav,kontor_reversed.wav,,,,,0,150,150,150,,,m,0.37078283401206136,Hit,1.3511594032432672,88776655,001,2025-11-21_10-26-58,
present,0.5,ferie_compressed.wav,ferie,babble_99.wav,selvmord_reversed.wav,ugle_reversed.wav,,,,,0,151,151,151,,,z,1.2808568339969497,Miss,1.0233991061537293,88776655,001,2025-11-21_10-26-58,
present,0.5,museum_compressed.wav,museum,babble_35.wav,krise_reversed.wav,hage_reversed.wav,,,,,0,152,152,152,,,z,1.0468620419851504,Miss,1.3504341490140317,88776655,001,2025-11-21_10-26-58,
absent,0.3,SILENCE,NA,babble_88.wav,morder_reversed.wav,nonne_reversed.wav,,,,,0,153,153,153,,,z,0.9047961669857614,Correct Rejection,0.977147436405202,88776655,001,2025-11-21_10-26-58,
absent,0.2,SILENCE,NA,babble_32.wav,blodig_reversed.wav,poesi_reversed.wav,,,,,0,154,154,154,,,z,6.5401019169948995,Correct Rejection,1.3281657305248573,88776655,001,2025-11-21_10-26-58,
absent,0.4,SILENCE,NA,babble_17.wav,taber_reversed.wav,hage_reversed.wav,,,,,0,155,155,155,,,z,2.189660416013794,Correct Rejection,0.5468287300142757,88776655,001,2025-11-21_10-26-58,
present,0.3,voldtægt_compressed.wav,voldtægt,babble_89.wav,fedme_reversed.wav,papir_reversed.wav,,,,,0,156,156,156,,,m,0.37289091700222343,Hit,0.6184734874279992,88776655,001,2025-11-21_10-26-58,
absent,0.7,SILENCE,NA,babble_5.wav,violin_reversed.wav,vandal_reversed.wav,,,,,0,157,157,157,,,z,0.8136493750207592,Correct Rejection,0.518155751743805,88776655,001,2025-11-21_10-26-58,
absent,0.3,SILENCE,NA,babble_51.wav,sindssyg_reversed.wav,sandhed_reversed.wav,,,,,0,158,158,158,,,z,0.7147133329999633,Correct Rejection,1.4476025413178224,88776655,001,2025-11-21_10-26-58,
present,0.2,tønde_compressed.wav,tønde,babble_45.wav,opstemt_reversed.wav,talent_reversed.wav,,,,,0,159,159,159,,,m,0.6581154579762369,Hit,0.5990564714340834,88776655,001,2025-11-21_10-26-58,
present,0.2,røver_compressed.wav,røver,babble_26.wav,grusom_reversed.wav,sæde_reversed.wav,,,,,0,160,160,160,,,z,0.44131250004284084,Miss,0.521033138326268,88776655,001,2025-11-21_10-26-58,
absent,0.3,SILENCE,NA,babble_46.wav,himlen_reversed.wav,illoyal_reversed.wav,,,,,0,161,161,161,,,z,0.7498164999997243,Correct Rejection,0.715891317453441,88776655,001,2025-11-21_10-26-58,
absent,0.5,SILENCE,NA,babble_25.wav,bange_reversed.wav,kujon_reversed.wav,,,,,0,162,162,162,,,z,0.7892536669969559,Correct Rejection,1.2106061768061194,88776655,001,2025-11-21_10-26-58,
present,0.4,boble_compressed.wav,boble,babble_55.wav,bifald_reversed.wav,ønske_reversed.wav,,,,,0,163,163,163,,,z,1.1599057920393534,Miss,0.7869983297901778,88776655,001,2025-11-21_10-26-58,
absent,0.2,SILENCE,NA,babble_94.wav,maling_reversed.wav,talent_reversed.wav,,,,,0,164,164,164,,,z,0.7437639170093462,Correct Rejection,1.240842460221557,88776655,001,2025-11-21_10-26-58,
present,0.3,hader_compressed.wav,hader,babble_54.wav,rådden_reversed.wav,papir_reversed.wav,,,,,0,165,165,165,,,m,0.3635483749676496,Hit,0.5246092884036053,88776655,001,2025-11-21_10-26-58,
present,0.3,gaffel_compressed.wav,gaffel,babble_53.wav,gratis_reversed.wav,genert_reversed.wav,,,,,0,166,166,166,,,m,0.33201295899925753,Hit,1.3297279066634529,88776655,001,2025-11-21_10-26-58,
absent,0.1,SILENCE,NA,babble_89.wav,bygning_reversed.wav,talent_reversed.wav,,,,,0,167,167,167,,,z,0.8845242919633165,Correct Rejection,1.1638172066844583,88776655,001,2025-11-21_10-26-58,
absent,0.4,SILENCE,NA,babble_65.wav,slagtning_reversed.wav,genstand_reversed.wav,,,,,0,168,168,168,,,z,0.5492443340481259,Correct Rejection,0.6180321179813436,88776655,001,2025-11-21_10-26-58,
present,0.2,rådden_compressed.wav,rådden,babble_58.wav,ensom_reversed.wav,fjollet_reversed.wav,,,,,0,169,169,169,,,z,1.1663137910072692,Miss,1.026329423439607,88776655,001,2025-11-21_10-26-58,
absent,0.4,SILENCE,NA,babble_18.wav,mave_reversed.wav,borddug_reversed.wav,,,,,0,170,170,170,,,z,0.7279250000137836,Correct Rejection,0.8158856495719712,88776655,001,2025-11-21_10-26-58,
absent,0.1,SILENCE,NA,babble_31.wav,slave_reversed.wav,enhed_reversed.wav,,,,,0,171,171,171,,,z,0.3706422080285847,Correct Rejection,1.2725167316547972,88776655,001,2025-11-21_10-26-58,
present,0.6,pjece_compressed.wav,pjece,babble_11.wav,succes_reversed.wav,statue_reversed.wav,,,,,0,172,172,172,,,m,0.54751604096964,Hit,0.6602548782530409,88776655,001,2025-11-21_10-26-58,
absent,0.1,SILENCE,NA,babble_75.wav,vinde_reversed.wav,kugle_reversed.wav,,,,,0,173,173,173,,,z,1.137351082987152,Correct Rejection,0.7641418102761123,88776655,001,2025-11-21_10-26-58,
present,0.4,utro_compressed.wav,utro,babble_0.wav,kugle_reversed.wav,rotte_reversed.wav,,,,,0,174,174,174,,,z,0.7530037499964237,Miss,1.19489365904822,88776655,001,2025-11-21_10-26-58,
present,0.1,frihed_compressed.wav,frihed,babble_85.wav,sikker_reversed.wav,bifald_reversed.wav,,,,,0,175,175,175,,,m,0.8733478329959325,Hit,1.219926432365428,88776655,001,2025-11-21_10-26-58,
absent,0.7,SILENCE,NA,babble_78.wav,bifald_reversed.wav,patent_reversed.wav,,,,,0,176,176,176,,,z,0.8496203339891508,Correct Rejection,0.5468115795933899,88776655,001,2025-11-21_10-26-58,
present,0.4,talent_compressed.wav,talent,babble_75.wav,konkurs_reversed.wav,skyldig_reversed.wav,,,,,0,177,177,177,,,z,0.8985964999883436,Miss,1.0603053441952826,88776655,001,2025-11-21_10-26-58,
absent,0.3,SILENCE,NA,babble_28.wav,syndig_reversed.wav,nøgle_reversed.wav,,,,,0,178,178,178,,,z,1.1000460419454612,Correct Rejection,0.827916591322898,88776655,001,2025-11-21_10-26-58,
present,0.1,kærtegn_compressed.wav,kærtegn,babble_24.wav,pervers_reversed.wav,boble_reversed.wav,,,,,0,179,179,179,,,z,0.5165653750300407,Miss,1.2502305650434788,88776655,001,2025-11-21_10-26-58,
absent,0.1,SILENCE,NA,babble_75.wav,ørken_reversed.wav,sæde_reversed.wav,,,,,0,180,180,180,,,z,0.6855755420401692,Correct Rejection,0.6514455425830009,88776655,001,2025-11-21_10-26-58,
absent,0.7,SILENCE,NA,babble_83.wav,væmmes_reversed.wav,vindue_reversed.wav,,,,,0,181,181,181,,,z,0.6170876660034992,Correct Rejection,1.029677570826402,88776655,001,2025-11-21_10-26-58,
present,0.5,cirkel_compressed.wav,cirkel,babble_57.wav,pude_reversed.wav,forpint_reversed.wav,,,,,0,182,182,182,,,z,1.0002318330225535,Miss,1.2426355403717997,88776655,001,2025-11-21_10-26-58,
present,0.4,luksus_compressed.wav,luksus,babble_39.wav,banner_reversed.wav,syndig_reversed.wav,,,,,0,183,183,183,,,m,0.5128624160424806,Hit,1.3078510443983309,88776655,001,2025-11-21_10-26-58,
absent,0.1,SILENCE,NA,babble_51.wav,offer_reversed.wav,kande_reversed.wav,,,,,0,184,184,184,,,z,1.6013024160056375,Correct Rejection,1.0103417500659402,88776655,001,2025-11-21_10-26-58,
present,0.6,vinde_compressed.wav,vinde,babble_11.wav,rabies_reversed.wav,ørken_reversed.wav,,,,,0,185,185,185,,,z,1.199923417007085,Miss,0.5087660309102083,88776655,001,2025-11-21_10-26-58,
absent,0.3,SILENCE,NA,babble_21.wav,kujon_reversed.wav,trofæ_reversed.wav,,,,,0,186,186,186,,,z,1.4405324999825098,Correct Rejection,1.4200624018379684,88776655,001,2025-11-21_10-26-58,
present,0.2,varme_compressed.wav,varme,babble_4.wav,offer_reversed.wav,redskab_reversed.wav,,,,,0,187,187,187,,,z,1.184571749996394,Miss,0.9718423949613686,88776655,001,2025-11-21_10-26-58,
absent,0.3,SILENCE,NA,babble_92.wav,rigdom_reversed.wav,modgang_reversed.wav,,,,,0,188,188,188,,,z,3.070305790985003,Correct Rejection,0.8407399280868885,88776655,001,2025-11-21_10-26-58,
present,0.2,kontor_compressed.wav,kontor,babble_83.wav,sæde_reversed.wav,vandal_reversed.wav,,,,,0,189,189,189,,,m,0.4496299580205232,Hit,1.363276966328188,88776655,001,2025-11-21_10-26-58,
present,0.1,ønske_compressed.wav,ønske,babble_29.wav,mave_reversed.wav,modgang_reversed.wav,,,,,0,190,190,190,,,m,0.45905754197156057,Hit,0.9265522496433837,88776655,001,2025-11-21_10-26-58,
absent,0.2,SILENCE,NA,babble_26.wav,accept_reversed.wav,skuffe_reversed.wav,,,,,0,191,191,191,,,z,1.2956501659937203,Correct Rejection,0.5316393664583874,88776655,001,2025-11-21_10-26-58,
absent,0.1,SILENCE,NA,babble_76.wav,ensom_reversed.wav,albue_reversed.wav,,,,,0,192,192,192,,,z,1.4141127080074511,Correct Rejection,0.987387857340106,88776655,001,2025-11-21_10-26-58,
absent,0.7,SILENCE,NA,babble_36.wav,feber_reversed.wav,offer_reversed.wav,,,,,0,193,193,193,,,z,4.315884292009287,Correct Rejection,0.8922965266649153,88776655,001,2025-11-21_10-26-58,
present,0.7,sygdom_compressed.wav,sygdom,babble_54.wav,rigdom_reversed.wav,respekt_reversed.wav,,,,,0,194,194,194,,,z,1.4489515000022948,Miss,1.3312783426310384,88776655,001,2025-11-21_10-26-58,
absent,0.2,SILENCE,NA,babble_57.wav,brænde_reversed.wav,dollar_reversed.wav,,,,,0,195,195,195,,,z,2.2303238750318997,Correct Rejection,0.8492346700318921,88776655,001,2025-11-21_10-26-58,
absent,0.7,SILENCE,NA,babble_31.wav,illoyal_reversed.wav,ferie_reversed.wav,,,,,0,196,196,196,,,z,1.5404562500189058,Correct Rejection,0.7606237817495922,88776655,001,2025-11-21_10-26-58,
absent,0.3,SILENCE,NA,babble_95.wav,redning_reversed.wav,engel_reversed.wav,,,,,0,197,197,197,,,z,0.7025251250015572,Correct Rejection,0.5201551970111599,88776655,001,2025-11-21_10-26-58,
absent,0.5,SILENCE,NA,babble_48.wav,illoyal_reversed.wav,fiasko_reversed.wav,,,,,0,198,198,198,,,z,1.6575500830076635,Correct Rejection,0.560723919722792,88776655,001,2025-11-21_10-26-58,
present,0.6,mave_compressed.wav,mave,babble_18.wav,brutal_reversed.wav,pjece_reversed.wav,,,,,0,199,199,199,,,z,0.8926940830424428,Miss,0.8785556402784302,88776655,001,2025-11-21_10-26-58,
absent,0.6,SILENCE,NA,babble_78.wav,nonsens_reversed.wav,traume_reversed.wav,,,,,0,200,200,200,,,z,0.4771491670398973,Correct Rejection,1.1343284384169015,88776655,001,2025-11-21_10-26-58,
absent,0.2,SILENCE,NA,babble_87.wav,affald_reversed.wav,succes_reversed.wav,,,,,0,201,201,201,,,z,0.6842405420029536,Correct Rejection,0.6765547399874998,88776655,001,2025-11-21_10-26-58,
absent,0.6,SILENCE,NA,babble_33.wav,lækker_reversed.wav,morder_reversed.wav,,,,,0,202,202,202,,,z,0.5858171670115553,Correct Rejection,0.6860064154105333,88776655,001,2025-11-21_10-26-58,
present,0.4,taxa_compressed.wav,taxa,babble_48.wav,frygtsom_reversed.wav,enhed_reversed.wav,,,,,0,203,203,203,,,z,0.661896915989928,Miss,1.1733087879429906,88776655,001,2025-11-21_10-26-58,
absent,0.1,SILENCE,NA,babble_27.wav,ensom_reversed.wav,leder_reversed.wav,,,,,0,204,204,204,,,z,1.8924286250257865,Correct Rejection,1.2465312225750584,88776655,001,2025-11-21_10-26-58,
present,0.6,succes_compressed.wav,succes,babble_61.wav,syndig_reversed.wav,brænde_reversed.wav,,,,,0,205,205,205,,,z,0.9317717910162173,Miss,0.800932857773702,88776655,001,2025-11-21_10-26-58,
absent,0.2,SILENCE,NA,babble_10.wav,passion_reversed.wav,konkurs_reversed.wav,,,,,0,206,206,206,,,z,1.2904745410196483,Correct Rejection,0.7671800303679602,88776655,001,2025-11-21_10-26-58,
absent,0.3,SILENCE,NA,babble_23.wav,brutal_reversed.wav,konkurs_reversed.wav,,,,,0,207,207,207,,,z,0.8348395000211895,Correct Rejection,0.9028812620123561,88776655,001,2025-11-21_10-26-58,
present,0.3,ugle_compressed.wav,ugle,babble_18.wav,grimme_reversed.wav,albue_reversed.wav,,,,,0,208,208,208,,,z,0.8967810830217786,Miss,1.4323574228704552,88776655,001,2025-11-21_10-26-58,
present,0.5,borddug_compressed.wav,borddug,babble_2.wav,accept_reversed.wav,passion_reversed.wav,,,,,0,209,209,209,,,z,0.6629363330430351,Miss,1.0270830069314032,88776655,001,2025-11-21_10-26-58,
